  0.000000   -0.84472209677959    0.26342199475779    0.92766153047796    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000  
  0.010000   -0.84472617158712    0.26354962042657    0.92729058925435   -0.00973804577124   -0.00818531657393   -0.00376455923443   -0.00034227947519    0.00037757175897  
  0.020000   -0.84473837076632    0.26393221745039    0.92617857970461   -0.01947446519620   -0.01637236409754   -0.00753603553419   -0.00136821180763    0.00150916726974  
  0.030000   -0.84475861862620    0.26456894673077    0.92432794132354   -0.02920762925507   -0.02456285167538   -0.01132130374623   -0.00307508244365    0.00339143221300  
  0.040000   -0.84478678914537    0.26545841259712    0.92174273038742   -0.03893590359718   -0.03275844485612   -0.01512715452575   -0.00545837952604    0.00601879262442  
  0.050000   -0.84482270616727    0.26659866703469    0.91842860567851   -0.04865764591578   -0.04096074418928   -0.01896025285121   -0.00851181242295    0.00938347964525  
  0.060000   -0.84486614367285    0.26798721557878    0.91439280859285   -0.05837120337094   -0.04917126418139   -0.02282709726798   -0.01222733752955    0.01347556397131  
  0.070000   -0.84491682613026    0.26962102485093    0.90964413772470   -0.06807491007595   -0.05739141278005   -0.02673398009638   -0.01659519120514    0.01828299980035  
  0.080000   -0.84497442892089    0.27149653170533    0.90419291804599   -0.07776708466256   -0.06562247151164   -0.03068694883338   -0.02160392966986    0.02379167802269  
  0.090000   -0.84503857884078    0.27360965394760    0.89805096482483   -0.08744602793954   -0.07386557639338   -0.03469176897003   -0.02724047564917    0.02998548834724  
  0.100000   -0.84510885467656    0.27595580258135    0.89123154245079   -0.09711002065877   -0.08212169973553   -0.03875388843726   -0.03349017151825    0.03684639000361  
  0.110000   -0.84518478785473    0.27852989553168    0.88374931835826   -0.10675732140227   -0.09039163294375   -0.04287840388257   -0.04033683866482    0.04435449061284  
  0.120000   -0.84526586316296    0.28132637278900    0.87562031226122   -0.11638616460277   -0.09867597042451   -0.04707002896837   -0.04776284275690    0.05248813277316  
  0.130000   -0.84535151954208    0.28433921291073    0.86686184093396   -0.12599475870988   -0.10697509468944   -0.05133306486989   -0.05574916457139    0.06122398786459  
  0.140000   -0.84544115094713    0.28756195081299    0.85749245879171   -0.13558128451262   -0.11528916274641   -0.05567137313666   -0.06427547601191    0.07053715653678  
  0.150000   -0.84553410727588    0.29098769677968    0.84753189454368   -0.14514389362850   -0.12361809385662   -0.06008835106654   -0.07332022091795    0.08040127530856  
  0.160000   -0.84562969536297    0.29460915661132    0.83700098420768   -0.15468070716818   -0.13196155872775   -0.06458690972539   -0.08286070024448    0.09078862867590  
  0.170000   -0.84572718003769    0.29841865283200    0.82592160079073   -0.16418981458361   -0.14031897020399   -0.06916945472885   -0.09287316117025    0.10167026609684  
  0.180000   -0.84582578524345    0.30240814686892    0.81431658095352   -0.17366927270665   -0.14868947550384   -0.07383786988524   -0.10333288967511    0.11301612319823  
  0.190000   -0.84592469521684    0.30656926211539    0.80220964898841   -0.18311710498396   -0.15707195004612   -0.07859350378068   -0.11421430611114    0.12479514652998  
  0.200000   -0.84602305572382    0.31089330778554    0.78962533845067   -0.19253130091263   -0.16546499289475   -0.08343715936913   -0.12549106328055    0.13697542117713  
  0.210000   -0.84611997535087    0.31537130346592    0.77658891179078   -0.20190981568033   -0.17386692384188   -0.08836908661131   -0.13713614652320    0.14952430053007  
  0.220000   -0.84621452684866    0.31999400426778    0.76312627834178   -0.21125057001195   -0.18227578213852   -0.09338897818745   -0.14912197531092    0.16240853750701  
  0.230000   -0.84630574852556    0.32475192648156    0.74926391102020   -0.22055145022424   -0.19068932687123   -0.09849596829004   -0.16142050584167    0.17559441652191  
  0.240000   -0.84639264568853    0.32963537363454    0.73502876210148   -0.22981030848810   -0.19910503897276   -0.10368863448349   -0.17400333412673    0.18904788549396  
  0.250000   -0.84647419212865    0.33463446285169    0.72044817843132   -0.23902496329762   -0.20752012484422   -0.10896500259906   -0.18684179906622    0.20273468720283  
  0.260000   -0.84654933164855    0.33973915141965    0.70554981643311   -0.24819320014358   -0.21593152155618   -0.11432255461487   -0.19990708501419    0.21662048930588  
  0.270000   -0.84661697962895    0.34493926345407    0.69036155726837   -0.25731277238796   -0.22433590358610   -0.11975823945277   -0.21317032334245    0.23067101235008  
  0.280000   -0.84667602463137    0.35022451657163    0.67491142250217   -0.26638140233523   -0.23272969104013   -0.12526848660630   -0.22660269252397    0.24485215513202  
  0.290000   -0.84672533003432    0.35558454846868    0.65922749061838   -0.27539678249499   -0.24110905929808   -0.13084922249720   -0.24017551627026    0.25913011678389  
  0.300000   -0.84676373569976    0.36100894331088    0.64333781472162   -0.28435657702969   -0.24946995001170   -0.13649588944182   -0.25386035927394    0.27347151499174  
  0.310000   -0.84679005966711    0.36648725783987    0.62727034175178   -0.29325842338025   -0.25780808337856   -0.14220346709363   -0.26762912012649    0.28784349978410  
  0.320000   -0.84680309987161    0.37200904710564    0.61105283352594   -0.30209993406159   -0.26611897160610   -0.14796649621357   -0.28145412100266    0.30221386236410  
  0.330000   -0.84680163588427    0.37756388973652    0.59471278990863   -0.31087869861941   -0.27439793347368   -0.15377910460729   -0.29530819372656    0.31655113849654  
  0.340000   -0.84678443067014    0.38314141266162    0.57827737439690   -0.31959228573868   -0.28264010989434   -0.15963503505567   -0.30916476185978    0.33082470600180  
  0.350000   -0.84675023236210    0.38873131520466    0.56177334239066   -0.32823824549408   -0.29084048037266   -0.16552767505483   -0.32299791847949    0.34500487595195  
  0.360000   -0.84669777604703    0.39432339247191    0.54522697240132   -0.33681411173165   -0.29899388025014   -0.17145008817173   -0.33678249934315    0.35906297720937  
  0.370000   -0.84662578556146    0.39990755796150    0.52866400043365   -0.34531740457099   -0.30709501862621   -0.17739504681376   -0.35049415116710    0.37297143399528  
  0.380000   -0.84653297529366    0.40547386532587    0.51210955775631   -0.35374563301652   -0.31513849683935   -0.18335506620349   -0.36410939477762    0.38670383622365  
  0.390000   -0.84641805198928    0.41101252922415    0.49558811225643   -0.36209629766650   -0.32311882739103   -0.18932243934474   -0.37760568292594    0.40023500238537  
  0.400000   -0.84627971655762    0.41651394520625    0.47912341355283   -0.37036689350793   -0.33103045319367   -0.19528927276180   -0.39096145259175    0.41354103481734  
  0.410000   -0.84611666587559    0.42196870857603    0.46273844202083   -0.37855491278571   -0.33886776702310   -0.20124752279148   -0.40415617163373    0.42659936724124  
  0.420000   -0.84592759458668    0.42736763218595    0.44645536185993   -0.38665784793424   -0.34662513105674   -0.20718903220646   -0.41717037968008    0.43938880450708  
  0.430000   -0.84571119689196    0.43270176312190    0.43029547831327   -0.39467319455971   -0.35429689637927   -0.21310556694886   -0.42998572318591    0.45188955452595  
  0.440000   -0.84546616833065    0.43796239824189    0.41427919912537   -0.40259845446166   -0.36187742234007   -0.21898885275508   -0.44258498461896    0.46408325242549  
  0.450000   -0.84519120754730    0.44314109853874    0.39842600030241   -0.41043113868235   -0.36936109564901   -0.22483061145580   -0.45495210576870    0.47595297700927  
  0.460000   -0.84488501804329    0.44822970230230    0.38275439621655   -0.41816877057310   -0.37674234910093   -0.23062259674041   -0.46707220520737    0.48748325964751  
  0.470000   -0.84454630990990    0.45322033706286    0.36728191407393   -0.42580888886684   -0.38401567982308   -0.23635662918060   -0.47893158996372    0.49866008577129  
  0.480000   -0.84417380154066    0.45810543030303    0.35202507274418   -0.43334905074672   -0.39117566694517   -0.24202463031546   -0.49051776150219    0.50947088918480  
  0.490000   -0.84376622132046    0.46287771893133    0.33699936592747   -0.44078683490107   -0.39821698859657   -0.24761865560925   -0.50181941613031    0.51990453945033  
  0.500000   -0.84332230928937    0.46753025751624    0.32221924961500   -0.44811984455554   -0.40513443814200   -0.25313092610218   -0.51282643998640    0.52995132263858  
  0.510000   -0.84284081877870    0.47205642528515    0.30769813377792   -0.45534571047377   -0.41192293957329   -0.25855385858607   -0.52352989878710    0.53960291577143  
  0.520000   -0.84232051801742    0.47644993189805    0.29344837820112   -0.46246209391873   -0.41857756198222   -0.26388009414800   -0.53392202254013    0.54885235531638  
  0.530000   -0.84176019170678    0.48070482201102    0.27948129235926   -0.46946668956727   -0.42509353304698   -0.26910252493830   -0.54399618545199    0.55769400012041  
  0.540000   -0.84115864256138    0.48481547864962    0.26580713921529   -0.47635722837143   -0.43146625147274   -0.27421431903244   -0.55374688128223    0.56612348919641  
  0.550000   -0.84051469281459    0.48877662541733    0.25243514280527   -0.48313148036031   -0.43769129833529   -0.27920894327083   -0.56316969441613    0.57413769479729  
  0.560000   -0.83982718568694    0.49258332756844    0.23937349945799   -0.48978725737754   -0.44376444728511   -0.28408018397556   -0.57226126694577    0.58173467123103  
  0.570000   -0.83909498681555    0.49623099197949    0.22662939248379   -0.49632241574959   -0.44968167357792   -0.28882216545815   -0.58101926206508    0.58891359988489  
  0.580000   -0.83831698564333    0.49971536605721    0.21420901015447   -0.50273485888124   -0.45543916190680   -0.29342936624850   -0.58944232409788    0.59567473093790  
  0.590000   -0.83749209676628    0.50303253562471    0.20211756678427   -0.50902253977496   -0.46103331301961   -0.29789663299121   -0.59753003548946    0.60201932224825  
  0.600000   -0.83661926123781    0.50617892183120    0.19035932671234   -0.51518346347188   -0.46646074911442   -0.30221919197138   -0.60528287110058    0.60794957590589  
  0.610000   -0.83569744782869    0.50915127713363    0.17893763097794   -0.52121568941241   -0.47171831801446   -0.30639265824869   -0.61270215014953    0.61346857294091  
  0.620000   -0.83472565424156    0.51194668040134    0.16785492647260   -0.52711733371540   -0.47680309613255   -0.31041304239446   -0.61978998615195    0.61858020667470  
  0.630000   -0.83370290827903    0.51456253119753    0.15711279734733   -0.53288657137526   -0.48171239024346   -0.31427675484241   -0.62654923520957    0.62328911519440  
  0.640000   -0.83262826896436    0.51699654329304    0.14671199844880   -0.53852163837698   -0.48644373809088   -0.31798060787969   -0.63298344299893    0.62760061342062  
  0.650000   -0.83150082761401    0.51924673747030    0.13665249055517   -0.54402083372953   -0.49099490786308   -0.32152181531997   -0.63909679080777    0.63152062522569  
  0.660000   -0.83031970886120    0.52131143367609    0.12693347718045   -0.54938252141844   -0.49536389657911   -0.32489798991516   -0.64489404096214    0.63505561604276  
  0.670000   -0.82908407163001    0.52318924258328    0.11755344271644   -0.55460513227915   -0.49954892743423   -0.32810713857675   -0.65038048198009    0.63821252638776  
  0.680000   -0.82779311005930    0.52487905662218    0.10851019168179   -0.55968716579246   -0.50354844615937   -0.33114765549096   -0.65556187377853    0.64099870669397  
  0.690000   -0.82644605437618    0.52638004054266    0.09980088885056   -0.56462719180428   -0.50736111645594   -0.33401831322490   -0.66044439324893    0.64342185383535  
  0.700000   -0.82504217171855    0.52769162156803    0.09142210003596   -0.56942385217176   -0.51098581457203   -0.33671825193272   -0.66503458050473    0.64548994968838  
  0.710000   -0.82358076690650    0.52881347920161    0.08336983330987   -0.57407586233813   -0.51442162309124   -0.33924696678175   -0.66933928608877    0.64721120205449  
  0.720000   -0.82206118316235    0.52974553474610    0.07563958044464   -0.57858201283870   -0.51766782400920   -0.34160429372831   -0.67336561941314    0.64859398823506  
  0.730000   -0.82048280277926    0.53048794059500    0.06822635837062   -0.58294117074055   -0.52072389117645   -0.34379039378217   -0.67712089868643    0.64964680152060  
  0.740000   -0.81884504773830    0.53104106935427    0.06112475045098   -0.58715228101827   -0.52358948218901   -0.34580573590611   -0.68061260256499    0.65037820082329  
  0.750000   -0.81714738027413    0.53140550285053    0.05432894738402   -0.59121436786823   -0.52626442981018   -0.34765107870366   -0.68384832374477    0.65079676364932  
  0.760000   -0.81538930338933    0.53158202108082    0.04783278755321   -0.59512653596356   -0.52874873300834   -0.34932745105374   -0.68683572469043    0.65091104257451  
  0.770000   -0.81357036131757    0.53157159115654    0.04162979665526   -0.59888797165184   -0.53104254769641   -0.35083613185492   -0.68958249567650    0.65072952535264  
  0.780000   -0.81169013993589    0.53137535629222    0.03571322644808   -0.60249794409741   -0.53314617725848   -0.35217862904516   -0.69209631529422    0.65026059875285  
  0.790000   -0.80974826712641    0.53099462488720    0.03007609247160   -0.60595580636960   -0.53506006294862   -0.35335665806460   -0.69438481355494    0.64951251618918  
  0.800000   -0.80774441308776    0.53043085974560    0.02471121060713   -0.60926099647819   -0.53678477424532   -0.35437211992955   -0.69645553769917    0.64849336917262  
  0.810000   -0.80567829059674    0.52968566747753    0.01961123235300   -0.61241303835684   -0.53832099924324   -0.35522707908507   -0.69831592079739    0.64721106258449  
  0.820000   -0.80354965522065    0.52876078812101    0.01476867870711   -0.61541154279465   -0.53966953516139   -0.35592374120190   -0.69997325320681    0.64567329373902  
  0.830000   -0.80135830548079    0.52765808502159    0.01017597256020   -0.61825620831603   -0.54083127904329   -0.35646443108004   -0.70143465692607    0.64388753517387  
  0.840000   -0.79910408296771    0.52637953500302    0.00582546951631   -0.62094682200807   -0.54180721872155   -0.35685157081767   -0.70270706286812    0.64186102107907  
  0.850000   -0.79678687240879    0.52492721885943    0.00170948707045   -0.62348326029435   -0.54259842411434   -0.35708765839837   -0.70379719105083    0.63960073724897  
  0.860000   -0.79440660168893    0.52330331219608   -0.00217966791410   -0.62586548965385   -0.54320603891715   -0.35717524684360   -0.70471153368413    0.63711341441710  
  0.870000   -0.79196324182477    0.52151007664228   -0.00584967347303   -0.62809356728254   -0.54363127274756   -0.35711692407011   -0.70545634111317    0.63440552481173  
  0.880000   -0.78945680689342    0.51954985145714   -0.00930816858480   -0.63016764169533   -0.54387539379546   -0.35691529358373   -0.70603761055860    0.63148328174951  
  0.890000   -0.78688735391631    0.51742504554495   -0.01256273101066   -0.63208795326516   -0.54393972202526   -0.35657295613220   -0.70646107757715    0.62835264206674  
  0.900000   -0.78425498269893    0.51513812989423   -0.01562085693861   -0.63385483469577   -0.54382562297026   -0.35609249242959   -0.70673221014984    0.62501931117207  
  0.910000   -0.78155983562730    0.51269163045085   -0.01848994242777   -0.63546871142397   -0.54353450215328   -0.35547644705502   -0.70685620528988    0.62148875049140  
  0.920000   -0.77880209742200    0.51008812143279   -0.02117726663875   -0.63693010194715   -0.54306780016082   -0.35472731361684   -0.70683798804849    0.61776618706487  
  0.930000   -0.77598199485056    0.50733021909061   -0.02368997682518   -0.63823961807097   -0.54242698839139   -0.35384752126230   -0.70668221278483    0.61385662504762  
  0.940000   -0.77309979639906    0.50442057591520   -0.02603507505223   -0.63939796507220   -0.54161356549209   -0.35283942260074   -0.70639326655505    0.60976485886028  
  0.950000   -0.77015581190393    0.50136187529109   -0.02821940659864   -0.64040594177106   -0.54062905449051   -0.35170528309611   -0.70597527446626    0.60549548773181  
  0.960000   -0.76715039214471    0.49815682659112   -0.03024964999072   -0.64126444050722   -0.53947500062247   -0.35044727197224   -0.70543210683339    0.60105293137653  
  0.970000   -0.76408392839870    0.49480816070564   -0.03213230860932   -0.64197444701365   -0.53815296984966   -0.34906745466170   -0.70476738797031    0.59644144654850  
  0.980000   -0.76095685195861    0.49131862599689   -0.03387370380381   -0.64253704018190   -0.53666454805450   -0.34756778681669   -0.70398450644198    0.59166514422037  
  0.990000   -0.75776963361377    0.48769098466700   -0.03547996944135   -0.64295339171276   -0.53501134089361   -0.34595010988758   -0.70308662660116    0.58672800713984  
  1.000000   -0.75452278309630    0.48392800952605   -0.03695704781465   -0.64322476564591   -0.53319497428526   -0.34421614826279   -0.70207670123111    0.58163390752465  
  1.010000   -0.75121684849280    0.48003248114456   -0.03831068682667   -0.64335251776241   -0.53121709550038   -0.34236750795134   -0.70095748511569    0.57638662466730  
  1.020000   -0.74785241562276    0.47600718537322   -0.03954643836775   -0.64333809485377   -0.52907937482155   -0.34040567677769   -0.69973154935919    0.57098986223233  
  1.030000   -0.74443010738460    0.47185491121103   -0.04066965779739   -0.64318303385188   -0.52678350772957   -0.33833202604734   -0.69840129628082    0.56544726504251  
  1.040000   -0.74095058307031    0.46757844900178   -0.04168550444141   -0.64288896081394   -0.52433121757233   -0.33614781363076   -0.69696897471232    0.55976243516495  
  1.050000   -0.73741453764968    0.46318058893773   -0.04259894301354   -0.64245758975706   -0.52172425866725   -0.33385418840281   -0.69543669553244    0.55393894712472  
  1.060000   -0.73382270102515    0.45866411984812   -0.04341474587052   -0.64189072133773   -0.51896441978439   -0.33145219596558   -0.69380644727800    0.54798036209044  
  1.070000   -0.73017583725826    0.45403182824994   -0.04413749600983   -0.64119024137148   -0.51605352795485   -0.32894278557340   -0.69208011167852    0.54189024089473  
