0	3.5187726155210424
1	2.75338370092503
2	2.2341688490802314
3	1.8480143335338848
4	1.5551133336338672
5	1.3200907547916516
6	1.1242957398484992
7	0.9580742015096606
8	0.8144688610527763
9	0.6875432701637976
10	0.5731898237075737
11	0.46978480917653775
12	0.3777989539254673
13	0.29875180368169973
14	0.23411577432461406
15	0.18450847923982752
16	0.14929319330550675
17	0.1265981013885604
18	0.11366850349370167
19	0.10739771758042319
20	0.10485597654914411
21	0.10366619353203742
22	0.10216293485808546
23	0.0993671379474532
24	0.09485982526980478
25	0.08863052482523376
26	0.08094135072588272
27	0.07221727080794771
28	0.06295909489889796
29	0.05367441188406512
30	0.044824224073575815
31	0.03678461401007565
32	0.029822989154624422
33	0.024088598795975517
34	0.01961710836388125
35	0.016347559610355958
36	0.014147355574440308
37	0.012839309314655935
38	0.012225861321044043
39	0.012108376835837766
40	0.012301625001961086
41	0.012643974239656151
42	0.013003435989911797
43	0.013279851637837311
44	0.013404309442150224
45	0.013337231927582531
46	0.013065936213239766
47	0.01260149503339869
48	0.011974417209383437
49	0.011229183665775083
50	0.01041825588657859
51	0.00959619065694565
52	0.008814165218656819
53	0.008115126258043039
54	0.007530017116299616
55	0.007075655621030558
56	0.006754536195855659
57	0.006556368744618378
58	0.006460929170344391
59	0.006441772117687602
60	0.006470284717669873
61	0.006519426515246241
62	0.0065665632502301995
63	0.006595147258169745
64	0.006595350206368266
65	0.006563842888392031
66	0.0065028324551162755
67	0.0064184907773991405
68	0.00631909064438867
69	0.006213279455601521
70	0.006108799144145541
71	0.006011723630935704
72	0.005926140498755414
73	0.005854186236636677
74	0.00579634238057209
75	0.005751865200691287
76	0.005719217533657806
77	0.005696430410118018
78	0.005681381448307447
79	0.005671985825627719
80	0.005666293343964958
81	0.00566251978841509
82	0.00565907776918145
83	0.005654650046360374
84	0.005648284865011926
85	0.005639463817258692
86	0.005628120208799412
87	0.005614615853522934
88	0.0055996783521593315
89	0.0055842879481591955
90	0.005569518701406035
91	0.005556366392882529
92	0.005545600224790798
93	0.005537659927299246
94	0.005532610247206532
95	0.005530162297954123
96	0.005529757938695214
97	0.005530691764178215
98	0.005532237204039696
99	0.005533753259711734
100	0.00553475944435903
101	0.005534970734495362
102	0.005534291545112613
103	0.005532780473001782
104	0.005530603304356208
