<Coefficient>
	 5 Total number of radial orbitals.
	Type	L	Zeta-Orbital
	  N 	0	    1
	  -0.05236875962879
	  -0.14894915487227
	  -0.21602198139826
	  -0.23112095438623
	  -0.20849777646663
	  -0.16562667611547
	  -0.11664742644525
	  -0.07156572441702
	  -0.03298965372414
	  -0.00325237043463
	   0.01840952130210
	   0.03237577357583
	   0.04037394151105
	   0.04343593593538
	   0.04311658399245
	   0.04017110114112
	   0.03570815412381
	   0.03024561348341
	   0.02461515974362
	   0.01914283267580
	   0.01423208851790
	   0.01004378392719
	   0.00665269805220
	   0.00404153281184
	   0.00215136734231
	   0.00091579782465
	   0.00016586208005
	  -0.00017900897407
	  -0.00029963331695
	  -0.00022518517461
	  -0.00012383642339
	Type	L	Zeta-Orbital
	  N 	0	    2
	  -0.33922001611748
	  -0.59874690122225
	  -0.38545039202847
	  -0.00705108644704
	   0.26446611604722
	   0.38462768825483
	   0.37598169686561
	   0.29586372568964
	   0.18051412538710
	   0.05991376988155
	  -0.04928722715454
	  -0.13630431820317
	  -0.19629804077299
	  -0.22462654371046
	  -0.22462958886599
	  -0.20298996717062
	  -0.17371059780542
	  -0.14066369671856
	  -0.11115669221421
	  -0.08275635359861
	  -0.05994879932314
	  -0.03955808672683
	  -0.02597433925304
	  -0.01423551520528
	  -0.00837887815882
	  -0.00242728585574
	  -0.00132076629851
	   0.00149138848803
	  -0.00018078659712
	   0.00143833643750
	  -0.00174185256054
	Type	L	Zeta-Orbital
	  N 	1	    1
	  -0.04258526702694
	  -0.12686137741462
	  -0.20496649680881
	  -0.25654100415574
	  -0.28430249694194
	  -0.29147947514830
	  -0.28754762199300
	  -0.27484807358336
	  -0.25729765141056
	  -0.23712438334708
	  -0.21665673808467
	  -0.19508705922993
	  -0.17402600287280
	  -0.15406889918820
	  -0.13541524874927
	  -0.11762810700258
	  -0.10102641284015
	  -0.08545391780243
	  -0.07136943991840
	  -0.05815523420434
	  -0.04650517320248
	  -0.03604717925746
	  -0.02720159026157
	  -0.01949061893351
	  -0.01345872596455
	  -0.00852018943616
	  -0.00504175882169
	  -0.00232664029862
	  -0.00080779543972
	   0.00038517147547
	   0.00050194626603
	Type	L	Zeta-Orbital
	  N 	1	    2
	  -0.21029499258683
	  -0.40120182676661
	  -0.38513973100044
	  -0.25553298047366
	  -0.10670073990108
	   0.03085945281905
	   0.13493569459867
	   0.21776464398610
	   0.27451116400597
	   0.30978434074642
	   0.31693195228588
	   0.30608367606224
	   0.27397100283260
	   0.23683175600214
	   0.19587862544940
	   0.16238028139625
	   0.13277302951167
	   0.11088121557265
	   0.08938808308427
	   0.07221700982542
	   0.05360078839833
	   0.03996382679386
	   0.02465633848400
	   0.01503106102952
	   0.00359936210973
	  -0.00103540061145
	  -0.00799861006515
	  -0.00785937096925
	  -0.01147135007963
	  -0.00778005996048
	  -0.01052491985351
	Type	L	Zeta-Orbital
	  N 	2	    1
	   0.02817638435512
	  -0.07103384866786
	  -0.23858528477781
	  -0.38717652976574
	  -0.47435164654348
	  -0.51129266060804
	  -0.51188739433566
	  -0.49721609020071
	  -0.47420326353980
	  -0.44810594402099
	  -0.41551051113846
	  -0.37399560385804
	  -0.31956193274067
	  -0.25771341429594
	  -0.19359394066469
	  -0.14230923059802
	  -0.10214136288993
	  -0.07622500250373
	  -0.05534662196572
	  -0.04215084026898
	  -0.03025754036714
	  -0.02409251855504
	  -0.01722173079523
	  -0.01450866643779
	  -0.00921230636673
	  -0.00777303919433
	  -0.00300936584767
	  -0.00315326288652
	   0.00080863474749
	  -0.00148270367834
	   0.00531682200336
</Coefficient>
<Mkb>
Left spillage = 9.0970906802e-04
</Mkb>
